-9,4,1.7008
-8.9758,4,1.7008
-8.9516,4,1.7008
-8.9274,4,1.7008
-8.9032,4,1.7008
-8.879,4,1.7008
-8.8548,4,1.7008
-8.8306,4,1.7008
-8.8065,4,1.7008
-8.7823,4,1.7008
-8.7581,4,1.7008
-8.7339,4,1.7008
-8.7097,4,1.7008
-8.6855,4,1.7008
-8.6613,4,1.7008
-8.6371,4,1.7008
-8.6129,4,1.7008
-8.5887,4,1.7008
-8.5645,4,1.7008
-8.5403,4,1.7008
-8.5161,4,1.7008
-8.4919,4,1.7008
-8.4677,4,1.7008
-8.4435,4,1.7008
-8.4194,4,1.7008
-8.3952,4,1.7008
-8.371,4,1.7008
-8.3468,4,1.7008
-8.3226,4,1.7008
-8.2984,4,1.7008
-8.2742,4,1.7008
-8.25,4,1.7008
-8.2258,4,1.7008
-8.2016,4,1.7008
-8.1774,4,1.7008
-8.1532,4,1.7008
-8.129,4,1.7007
-8.1048,4,1.7007
-8.0806,4,1.7007
-8.0565,4,1.7007
-8.0323,4,1.7007
-8.0081,4,1.7007
-7.9839,4,1.7007
-7.9597,4,1.7007
-7.9355,4,1.7007
-7.9113,4,1.7007
-7.8871,4,1.7007
-7.8629,4,1.7007
-7.8387,4,1.7007
-7.8145,4,1.7007
-7.7903,4,1.7007
-7.7661,4,1.7007
-7.7419,4,1.7007
-7.7177,4,1.7007
-7.6935,4,1.7006
-7.6694,4,1.7006
-7.6452,4,1.7006
-7.621,4,1.7006
-7.5968,4,1.7006
-7.5726,4,1.7006
-7.5484,4,1.7006
-7.5242,4,1.7006
-7.5,4,1.7006
-7.4758,4,1.7005
-7.4516,4,1.7005
-7.4274,4,1.7005
-7.4032,4,1.7005
-7.379,4,1.7005
-7.3548,4,1.7005
-7.3306,4,1.7004
-7.3065,4,1.7004
-7.2823,4,1.7004
-7.2581,4,1.7004
-7.2339,4,1.7003
-7.2097,4,1.7003
-7.1855,4,1.7003
-7.1613,4,1.7003
-7.1371,4,1.7002
-7.1129,4,1.7002
-7.0887,4,1.7001
-7.0645,4,1.7001
-7.0403,4,1.7001
-7.0161,4,1.7
-6.9919,4,1.7
-6.9677,4,1.6999
-6.9435,4,1.6999
-6.9194,4,1.6998
-6.8952,4,1.6998
-6.871,4,1.6997
-6.8468,4,1.6997
-6.8226,4,1.6996
-6.7984,4,1.6995
